CANTIDAD;ARTICULO;REF; PRECIO COSTO ; PRECIO VENTA ;TIPO
3;RELOJ ANDRES HOMBRE;EEC;225.000;600.000;RELOJ
2;RELOJ ANDRES HOMBRE;SIO;370.000;900.000;RELOJ
1;RELOJ ANDRES HOMBRE;ECO;250.000;650.000;RELOJ
2;RELOJ ANDRES DAMA;EEC;225.000;600.000;RELOJ
1;RELOJ ANDRES DAMA YEES;CS;53.000;180.000;RELOJ
1;RELOJ ANDRES DAMA;EJR;216.000;550.000;RELOJ
2;RELOJ TEMPOS DAMA;LTO;190.000;450.000;RELOJ
1;RELOJ TEMPOS DAMA;ESO;230.000;500.000;RELOJ
2;RELOJ TEMPOS DAMA;JUO;140.000;400.000;RELOJ
1;RELOJ TEMPOS DAMA;ECO;250.000;550.000;RELOJ
3;RELOJ YEES DAMA;SR;36.000;180.000;RELOJ
2;RELOJ YEES DAMA;CS;53.000;170.000;RELOJ
1;RELOJ YEES DAMA;TC;95.000;260.000;RELOJ
3;RELOJ YEES DAMA;CX;58.000;190.000;RELOJ
1;RELOJ YEES DAMA;CI;57.000;170.000;RELOJ
2;RELOJ YEES DAMA;XO;80.000;220.000;RELOJ
1;RELOJ YEES DAMA;XCC;85.500;220.000;RELOJ
1;RELOJ YEES DAMA;XI;87.000;220.000;RELOJ
2;RELOJ YEES HOMBRE;XR;86.000;220.000;RELOJ
1;RELOJ YEES HOMBRE;JJO;110.000;300.000;RELOJ
2;RELOJ YEES HOMBRE;RE;62.000;160.000;RELOJ
3;CADENA DE ACERO DE NIÑO BOLA;JSX;13.800;75.000;ACERO
1;CADENA DE PIEDRAS AAGATAS XLIÑA;JX;18.000;50.000;ACERO
1;JUEGO DE ACERO TUBULAR LARGO;JI;17.000;75.000;ACERO
1;JUEGO DE ACERO TUBULAR REDONDO;IR;76.000;65.000;ACERO
3;ROSARIO PLATEADO;ERR;26.600;70.000;ACERO
3;JUEGO CADENA Y ARETE CUADRADO;RO;6.000;26.000;ACERO
1;JUEGO DE MARIPOSA NIÑA;SCX;35.800;95.000;ACERO
2;CADENA DE ACERO VIRGEN Y CRUZ;JJU;11.400;60.000;ACERO
2;CADENA CORBA;JUJ;14.100;55.000;ACERO
1;PULSERA DE ACERO;JSX;13.000;45.000;ACERO
1;PULSERA DE ACERO NEGRA CORAZON;JE;12.000;40.000;ACERO
1;PULSERA DE ACERO;RX;6.800;35.000;ACERO
2;PULSERA EN PERLAS DE AGUA;JC;15.000;55.000;ACERO
1;PULSERA EN PERLAS DE AGUA;JEC;12.500;55.000;ACERO
4;PULSERA PIEDRA AGATAS ACERO;X;8.000;25.000;ACERO
3;PULSERA PIEDRA AGATAS ACERO;JE;12.000;25.000;ACERO
1;JUEGO X 3 PULSERA GOLF;JE;12.000;35.000;ACERO
2;PULSERA AGATAS;X;8.000;25.000;ACERO
4;PULSERA ACERA DE CORDON;JUU;14.400;45.000;ACERO
1;PULSERA DE PLACA MARIA;JE;12.000;35.000;ACERO
2;PULSERA DE PIEDRA (SR SUEGRA);JE;15.000;50.000;ACERO
1;PULSERA BRONCE ;JC;50.000;70.000;ACERO
1;PULSERA BRONCE ;SE;32.000;80.000;ACERO
2;PULSERA BRONCE JUEGO;UX;48.000;150.000;ACERO
1;PULSERA;EEC;22.500;30.000;ACERO
1;PULSERA PERLAS;EOT;20.900;80.000;ACERO
1;PULSERA ACERO DIJE REDONDO;ESO;23.000;60.000;ACERO
1;JUEGO PULSERA FLORES;EX;28.000;85.000;ACERO
4;PULSERA EN ACERO;ES;50.000;75.000;ACERO
3;RELOJ YEES HOMBRE;CS;53.000;150.000;RELOJ
2;RELOJ YEES HOMBRE;JJT;119.000;290.000;RELOJ
1;RELOJ YEES HOMBRE;JES;123.000;240.000;RELOJ
1;RELOJ YEES UNISEX;UR;46.000;15.000;RELOJ
2;RELOJ YEES DAMA;CX;58.000;200.000;RELOJ
1;RELOJ YEES DAMA;XO;80.000;220.000;RELOJ
1;RELOJ YEES DAMA;CE;52.000;200.000;RELOJ
1;RELOJ YEES DAMA;CI;57.000;170.000;RELOJ
2;RELOJ YEES DAMA;VEX;42.800;120.000;RELOJ
1;RELOJ YEES DAMA;UX;48.000;160.000;RELOJ
1;RELOJ YEES UNISEX;XR;86.000;220.000;RELOJ
1;PULSERA GRUESA BALIN 8;;50.000;360.000;PULSERA ORO
3;PULSERA # 6;TXO;98.000;300.000;PULSERA ORO
3;PULSERA # 4 DE ORO;UEJ;42.100;220.000;PULSERA ORO
1;PULSERA DE ORO;COS;50.300;250.000;PULSERA ORO
6;PULSERA NEOPRENO #8;RC;6.400;45.000;PULSERA EN NEOPRENO
1;PULSERA MARRON NEOPRENO DIGE TIGRE;JI;17.000;45.000;PULSERA EN NEOPRENO
2;PULSERA NEOPRENO CON ALAMBRE # 8;IE;72.000;50.000;PULSERA EN NEOPRENO
1;PULSERA NEOPRENO #6;RU;6.000;25.000;PULSERA EN NEOPRENO
1;PULSERA NEOPRENO #6 DIGE CRUZ;XCC;8.500;25.000;PULSERA EN NEOPRENO
1;PULSERA CUERO;JJI;11.700;55.000;PULSERA EN NEOPRENO
1;PULSERA CUERO;JOU;10.400;65.000;PULSERA EN NEOPRENO
1;PULSERA CUERO DOBLE VUELTA;JOU;10.400;65.000;PULSERA EN NEOPRENO
1;PULSERA DE CORDON TRES DIGES;JJS;11.300;50.000;PULSERA EN NEOPRENO
1;PULSERA DE ACERO;RX;6.800;45.000;PULSERA EN NEOPRENO
1;PULSERA DE ACERO;JSS;13.300;45.000;PULSERA EN NEOPRENO
1;PULSERA DE ACERO;JEC;12.500;40.000;PULSERA EN NEOPRENO
2;PULSERA NEOPRENO # 8;EI;27.000;65.000;PULSERA EN NEOPRENO
1;ROSARIO NEOPRENO ACRERA #8 ;EUS;24.300;65.000;PULSERA EN NEOPRENO
1;ROSARIO NEOPRENO #8 VINOTINTO;EI;27.000;65.000;PULSERA EN NEOPRENO
2;ROSARIO DE PIEDRAS AGATAS;UO;40.000;70.000;PULSERA EN NEOPRENO
3;DIGES EN CRUZ Y VIRGEN;UEJ;4.200;20.000;PULSERA EN NEOPRENO
1;DIGES CRUZ GRANDE;RO;6.000;35.000;PULSERA EN NEOPRENO
2;LLAVEROS DE VIRGEN;IC;7.500;35.000;PULSERA EN NEOPRENO
1;ANCLA DIGE;IC;7.500;25.000;PULSERA EN NEOPRENO
2;DIGES REDONDO;CC;5.500;15.000;PULSERA EN NEOPRENO
2;DIGES PEQUEÑO;JT;1.900;10.000;PULSERA EN NEOPRENO
3;ANILLO PLATA RODINADA;STT;39.900;100.000;ANILLOS
2;ANILLO PLATA RODINADA;UCR;45.600;12.000;ANILLOS
1;ANILLO PLATA RODINADA;EXC;28.500;80.000;ANILLOS
2;ANILLO PLATA RODINADA;CU;54.000;120.000;ANILLOS
1;ANILLO PIEDRA VERDE;CX;58.000;120.000;ANILLOS
1;ANILLO PLATA RODINADA;SCX;35.000;80.000;ANILLOS
1;ANILLO DE GRADUAR PIEDRA AZUL;UCR;45.600;120.000;ANILLOS
1;ANILLO PLATA RODINADA;CC;55.000;100.000;ANILLOS
1;ANILLO PLATA RODINADA;STT;39.900;100.000;ANILLOS
1;ANILLO PLATA DORADO JUEGO X3;ST;39.000;120.000;ANILLOS
1;ANILLO PLATA PLATEADO JUEGO X4;EU;24.000;120.000;ANILLOS
1;ANILLO PIEDRA VERDE Y AZUL DOR;EEX;22.800;65.000;ANILLOS
1;ANILLO DE DOS ANILLO ACERO;EO;20.000;60.000;ANILLOS
1;ANILLO DORADO EN PLATA R;EO;20.000;70.000;ANILLOS
2;ANILLO EN ORO PLATA PIEDRA;;70.000;120.000;ANILLOS
1;ANILLO EN ORO PLATA PIEDRA;XSS;83.300;210.000;ANILLOS
1;ANILLO EN ORO PLATA PIEDRA;EX;28.000;90.000;ANILLOS
1;ANILLO EN ORO PLATA PIEDRA;UX;48.000;150.000;ANILLOS
1;ANILLO EN ORO PLATA PIEDRA;XX;88.000;190.000;ANILLOS
1;ANILLO EN ORO PLATA PIEDRA PIEDRA R;RX;6.800;30.000;ANILLOS
3;ANILLO EN ORO PLATA PIEDRA;UX;70.000;120.000;ANILLOS
1;ANILLO EN ORO PLATA PIEDRA ACERO;EO;20.000;80.000;ANILLOS
1;ANILLO ORO PLATA;CC;55.000;140.000;ANILLOS
1;ANILLO PIEDRA ROJA;EX;28.000;80.000;ANILLOS
1;ANILLO PLATA RODINADA PIZAAN;SU;34.000;95.000;ANILLOS
3;ANILLO DE OPALOS;EEX;22.800;70.000;ANILLOS
2;ANILLO PAREJA;S;3.000;40.000;ANILLOS
1;ANILLO DORADO EN ACERO;EI;27.000;35.000;ANILLOS
2;ANILLO EN ACERO;II;7.700;25.000;ANILLOS
1;ANILLO BRONCE;RX;6.800;25.000;ANILLOS
1;ANILLO BRONCE PIEDRA ROJA;EO;20.000;65.000;ANILLOS
1;CADENA RODINADA CON OPALO (MANO);EE;22.000;90.000;CADENA EN PLATA RODINADA
2;CADENA ZUL Y MORADA DE PLATA RED;CR;56.000;140.000;CADENA EN PLATA RODINADA
1;CADENA DE COLORES ESTRELLA PLATA RED;UX;48.000;120.000;CADENA EN PLATA RODINADA
1;CADENA DE CIRCULOS PIEDRAS COLORES PLATA;UU;44.000;170.000;CADENA EN PLATA RODINADA
1;CADENA DE OLAS DE COLORES PLATA R;CC;55.000;140.000;CADENA EN PLATA RODINADA
1;CADENA DE MANO DE FATIMA AZUL TURQ;UCR;45.600;140.000;CADENA EN PLATA RODINADA
1;CADENA DE OJITO AZUL REY;SU;34.000;110.000;CADENA EN PLATA RODINADA
1;CADENA DE OJITO PEQUEÑO TURQUESA;SES;32.300;100.000;CADENA EN PLATA RODINADA
2;CADENA DE OPALO DORADO NIÑO;CX;58.000;90.000;CADENA EN PLATA RODINADA
1;CADENA DE OJITO DE AGATAS  FUSCIA;SCS;35.300;100.000;CADENA EN PLATA RODINADA
1;CADENA DE CIRCONES ORO ROSA;CXO;58.000;180.000;CADENA EN PLATA RODINADA
1;CADENA DE OJITO CON AGATAS ROSADA;ESX;23.800;90.000;CADENA EN PLATA RODINADA
1;CADENA LARGA DE MEDIA LUNA ESTRE;ST;39.000;120.000;CADENA EN PLATA RODINADA
1;CADENA DE MANO FATIMA VERDE AGATA;ST;39.000;120.000;CADENA EN PLATA RODINADA
1;CADENA DE BUO EN PLATA RODINADA;SS;33.000;95.000;CADENA EN PLATA RODINADA
1;CADENA EN CRUZ EN PLATA RODINADA;EU;24.000;95.000;CADENA EN PLATA RODINADA
1;CADENA DE MANO DE FATIMA PLAT;SE;32.000;95.000;CADENA EN PLATA RODINADA
1;CADENA DE CRUZ EN PLATA NEGRA;RX;68.000;180.000;CADENA EN PLATA RODINADA
1;CORBATIN DE OPALO PLATA RODINADA;UX;48.000;120.000;CADENA EN PLATA RODINADA
1;CORBATIN EN PLATA RODINADA;SX;38.000;100.000;CADENA EN PLATA RODINADA
1;INVISIBLE DE PLATA RODINADA;EOT;20.900;100.000;CADENA EN PLATA RODINADA
1;CADENA EN DOBLE ORO ROSA PLAT;RX;68.000;220.000;CADENA EN PLATA RODINADA
1;JUEGO CORAZON PLATA RODINADA;UCE;45.200;120.000;CADENA EN PLATA RODINADA
-;JUEGOS EN PLATA RODINADA;;25.000;50.000;CADENA EN PLATA RODINADA
2;JUEGO EN PIEDRA AZUL Y VERDE;SRR;36.600;110.000;JUEGOS DE PLATA R
2;JUEGO EN PIEDRA ROSADA;SIE;37.200;100.000;JUEGOS DE PLATA R
2;JUEGO EN OJITO VERDE;ERR;26.600;120.000;JUEGOS DE PLATA R
2;JUEGOS PLATA RODINADA EN OPALO;EEC;22.500;70.000;JUEGOS DE PLATA R
2;CADENA CORBATIN EN PLATA;UEJ;42.000;140.000;JUEGOS DE PLATA R
2;CADENA LARGA DE PIEDRAS;SX;38.000;120.000;JUEGOS DE PLATA R
2;JUEGO DE PERLA Y PIEDRAS;SX;38.000;120.000;JUEGOS DE PLATA R
1;CADENA JUEGO DE PIEDRA AZUL;UO;40.000;100.000;JUEGOS DE PLATA R
1;JUEGO EN ORO PLATA;COS;50.000;150.000;JUEGOS DE PLATA R
1;JUEGO EN ORO PLATA ROJO;RTX;69.000;190.000;JUEGOS DE PLATA R
1;JUEGO EN ORO PLATA NEGRO;CC;55.000;170.000;JUEGOS DE PLATA R
3;JUEGO EN ORO PLATA AZUL Y MORADO;UEJ;421.000;120.000;JUEGOS DE PLATA R
1;JUEGO EN ORO PLATA PLATEADO;COS;50.300;150.000;JUEGOS DE PLATA R
2;JUEGO EN PLATA RODINADO;SE;32.000;120.000;JUEGOS DE PLATA R
1;JUEGO AZUL EN PLATA RODINADO;SRI;36.700;100.000;JUEGOS DE PLATA R
2;JUEGO EN PERLAS AGUA;SX;38.000;120.000;JUEGOS DE PLATA R
1;PULSERA EN ORO PLATA AZUL;RJU;61.400;154.000;PULSERA PLATA
1;PULSERA BOLITAS RODINADAS;XCC;85.000;110.000;PULSERA PLATA
1;PULSERA DE OJITO AZUL;XJ;81.000;180.000;PULSERA PLATA
1;PULSERA BOLITAS APLASTADAS DORADA;RJU;61.000;160.000;PULSERA PLATA
1;PULSERA OJITOS TURQUESA PLATEADA;XX;88.000;170.000;PULSERA PLATA
1;PULSERA DE BARRA FUSCIA;UU;44.000;125.000;PULSERA PLATA
3;PULSERA TENIS;SR;36.000;100.000;PULSERA PLATA
3;PULSERA TENIS;SU;34.000;90.000;PULSERA PLATA
1;TOBILLERA 3 BOLITAS;JJ;11.000;60.000;PULSERA PLATA
1;PULSERA PIEDRAS Y DORADA;RX;68.000;180.000;PULSERA PLATA
1;PULSERA DE CORAZON;EEX;22.800;70.000;PULSERA PLATA
3;PULSERA PLACA Y OJITO NIÑA;EX;28.000;90.000;PULSERA PLATA
